",",26260
(,25989
),25982
[,25234
],25226
:,16820
A,12386
.,9848
=,8754
F,8282
def,7545
=>,7081
B,6441
},4959
{,4957
_,4188
f,4011
a,3884
implicit,3630
G,2486
C,1913
case,1880
x,1844
fa,1780
α,1630
M,1542
b,1536
type,1535
*,1446
*/,1418
/**,1263
the,1238
new,1237
extends,1090
A1,1038
A2,987
with,967
S,960
val,957
map,889
final,886
trait,819
X,809
λ,794
#λ,794
self,778
this,730
override,725
z,688
W,687
r,658
D,649
of,618
E,605
v,599
Boolean,592
match,588
to,588
A3,583
Monoid,577
Functor,567
_1,549
t,543
c,529
V,526
if,520
value,512
_2,511
l,510
R,510
private,509
F0,506
Option,504
Order,497
g,494
s,482
"""",481
class,465
Equal,463
run,457
as,440
y,437
A4,430
apply,417
\/,412
is,408
p,406
Monad,398
k,392
K,386
f1,386
f2,379
Applicative,375
sealed,370
e,368
empty,367
and,352
`,346
object,344
scalaz,344
append,342
T,342
Stream,341
Some,338
Semigroup,333
n,326
List,318
Show,317
else,316
Int,315
β,314
point,311
+,310
None,308
zero,298
1,296
A5,295
_3,283
H,282
that,276
import,274
S2,272
a1,271
S1,271
0,269
>,268
-\/,260
for,259
a2,257
equal,256
abstract,253
@@,253
m,249
d,248
IList,238
"",236
order,236
\/-,233
AA,229
h,222
L,221
fold,220
A6,215
Id,213
in,212
Tag,211
Bin,210
A0,209
Vector,207
N,206
<,205
_4,204
B2,201
Traverse,200
I,196
foldLeft,192
Tip,191
Z,190
==>>,190
tail,189
given,189
right,189
Kleisli,189
Foldable,187
foldRight,186
bind,186
EQ,183
lens,183
-,180
left,178
o,176
from,172
head,171
Apply,170
Ordering,168
FA,168
#f,165
w,162
TC,161
kx,160
Multiplication,160
function,159
on,159
xs,158
<~<,158
t2,157
fb,152
i,151
ap,150
The,149
Validation,149
O,149
B1,147
\&/,146
compose,145
EphemeralStream,141
element,140
Unit,140
Maybe,140
node3,139
M0,138
NonEmptyList,138
other,136
A7,135
_5,134
an,134
show,133
isEmpty,131
Tree,131
q,131
fab,128
unwrap,128
m2,123
t1,122
m1,121
Free,120
EitherT,119
std,119
&&,117
#,116
Enum,116
flatMap,115
ISet,114
syntax,113
Zipper,112
G0,111
B0,111
State,110
subst,109
foldMap,107
iso,106
~>,104
Empty,103
Cofree,103
LensFamily,103
implicitly,101
_6,101
disjunction,100
traverse,100
Char,100
LT,100
some,99
C2,99
size,99
Digit,98
`F`,97
BB,97
Comonad,96
Nil,96
OneAnd,96
Reducer,96
bimap,95
StreamT,94
Cord,93
list,92
OptionT,92
ord,91
into,90
Y,88
or,88
LazyEitherT,87
LazyOption,87
LazyEither,87
This,87
Either,87
==,87
PLensFamily,86
equalIsNatural,86
Bind,85
FingerTree,85
Zip,85
focus,85
ev,85
String,85
getOrElse,84
GT,83
node2,82
false,81
Failure,81
lazy,81
contramap,81
MaybeT,81
tree,80
node,80
Unapply,79
Success,78
XMap,78
aa,78
by,78
Contravariant,76
ff,76
FF,76
first,76
++,76
otherwise,75
Coyoneda,75
ListT,74
Tags,74
ga,74
Return,74
Traverse1,73
true,72
length,72
reverse,72
pred,71
Bitraverse,71
EE,71
OneOr,70
#l,70
bb,70
cons,70
IndexedState,70
//,69
Cobind,69
zip,69
@tailrec,68
_7,68
none,68
J,67
Heap,66
U,66
plus,66
state,65
Foldable1,65
IndexedContsT,64
traverseImpl,64
apply2,64
Need,64
be,64
Set,64
LeftProjection,63
Map,63
@inline,63
it,63
fc,62
Name,62
WriterT,62
PLens,62
cobind,62
bs,62
Long,62
Endo,62
monoid,61
PlusEmpty,61
success,61
Unzip,60
===,60
go,60
TreeLoc,60
C1,60
RightProjection,60
toList,59
Bifunctor,59
functor,59
Alias,59
ImmutableArray,58
Returns,58
@,58
instance,58
Leibniz,58
MonadPlus,57
measure,57
That,57
pr,57
cata,57
lefts,57
DList,57
a3,57
ts,56
scala,56
Bifoldable,56
product,56
get,55
ReaderWriterStateT,55
Plus,55
min,55
A8,55
error,55
two,55
Last,54
sf,54
=F,54
copoint,54
each,54
rights,54
identity,54
Both,54
values,54
Store,53
IndexedStateT,53
`self`,53
Value,53
unzip,53
NullResult,53
validation,53
Cozip,52
StateT,52
return,52
one,51
First,51
refl,51
Short,51
ma,51
t3,51
through,51
Finger,50
Byte,50
Cokleisli,50
array,50
`G`,50
join,50
protected,50
v2,50
Trampoline,50
sys,49
at,49
ab,49
cojoin,49
max,49
ICons,49
LazyTuple2,49
unit,49
Array,48
filter,48
acc,48
Ranked,48
Coproduct,48
LazyOptionT,48
fd,48
Ops,48
v1,48
snoc,47
succ,47
foldMap1,47
Diev,46
toStream,46
methods,46
elements,46
can,45
Align,45
NullArgument,45
cozip,44
Tuple1,44
resume,44
are,44
leq,44
zipper,44
C0,44
IdT,44
related,44
IndSeq,43
but,43
Wraps,43
stream,43
orElse,43
V2,43
failure,42
provides,42
lift,42
single,42
<-,42
`true`,41
context,41
T1,40
Two,40
all,40
exists,40
accum,40
Distributive,40
ApplicativePlus,40
BijectionT,40
UnwriterT,40
IndexedStore,40
default,39
toChar,39
alias,39
alignWith,39
@param,39
`f`,39
set,39
T2,39
One,39
succn,38
oa,38
/**The,38
not,38
ClassTag,38
add3,38
fe,38
foldMapRight1,38
@?>,38
heap,38
pos,38
over,37
any,37
=>?,37
which,37
lt,37
bifoldMap,37
just,37
shows,37
Conjunction,37
`A`,36
fi,36
R2,36
toOption,36
intervals,36
Node,36
its,36
monad,36
split,35
predn,35
cond,35
LA,35
option,35
Right,35
Disjunction,35
_8,35
wa,35
INil,34
P,34
LazyTuple3,34
Run,34
forall,34
rootLabel,34
TC0,34
LazyTuple4,34
->,34
2,34
r2,33
`fa`,33
BigInt,33
`a`,33
BigInteger,33
Left,33
predicate,33
D2,33
gt,33
traverse1,33
key,33
results,32
Four,32
@see,32
Lens,32
If,32
put,32
MT,32
s1,32
Function0,31
Alpha,31
subForest,31
Three,31
IndexedStoreT,31
Category,31
toString,31
current,31
nel,31
provided,30
%=,30
bitraverseImpl,30
add2,30
composition,30
foreach,30
Bijection,30
init,30
Nothing,30
Arr,30
argument,30
deep,30
HA,30
id,30
Zap,30
b2,30
andThen,30
b1,30
D0,30
x2,29
Compose,29
leibniz,29
foldMapLeft1,29
yield,29
balance,29
Future,28
Endomorphic,28
?=>,28
both,28
W0,28
insert,28
last,28
loop,28
merge,28
BuildKeyConstraint,28
result,27
l2,27
uncons,27
types,27
log,27
n2,27
StoreT,27
structure,27
bifoldRight,27
no,27
defined,27
-_,27
n1,27
using,27
xmap,26
swap,26
Liskov,26
-|,26
Codensity,26
second,26
measurer,26
elemTag,26
done,26
while,26
Hoist,26
traverse1Impl,26
Double,26
d2,26
index,25
+A,25
Dual,25
version,25
Forest,25
`as`,25
partial,25
zapWith,25
CaseInsensitive,25
plens,25
when,25
`M`,25
Const,25
interval,25
effects,25
natural,25
where,25
IsEmpty,25
`F,25
iterator,25
viewed,24
isDefined,24
az,24
MonadListen,24
T3,24
PartialFunction,24
`B`,24
Writer,24
constructor,24
t4,24
<~>,24
-X,24
var,24
MN,24
ls,23
collection,23
step,23
7,23
InvariantFunctor,23
bifoldLeft,23
bitraverse,23
transformation,23
tuple,23
x1,23
Profunctor,23
AnyVal,23
IndexedReaderWriterStateT,23
toInt,22
MonadTell,22
liftM,22
_f2,22
endo,22
+_,22
lo,22
An,22
Lan,22
asInstanceOf,22
kleisli,22
+++,22
Iterator,22
E0,22
singleton,22
tag,21
MA,21
bc,21
initial,21
⊛,21
loc,21
Suspend,21
Skip,21
emptyEphemeralStream,21
LB,21
@since,21
lazyEitherT,21
catch,21
Conditional,21
Arrow,21
applied,21
apply3,21
start,21
take,21
Split,21
found,21
Seq,20
lazyNone,20
returns,20
fg,20
underlying,20
between,20
T4,20
rightz,20
GB,20
Optional,20
Adjunction,20
isomorphic,20
more,20
their,20
FB,20
NumberFormatException,20
rs,20
Ran,20
|,20
arr,19
=WriterT,19
OA,19
yieldd,19
skip,19
sequence,19
u,19
tl,19
BigDecimal,19
lazySome,19
try,19
r1,19
lazyRight,19
lazyLeft,19
plensFamily,19
instances,19
drop,19
fs,19
ky,18
=IndexedContsT,18
Just,18
X1,18
action,18
root,18
rest,18
X2,18
parameter,18
foldr,18
lensFamily,18
<=>,18
flip,18
used,18
3,18
lx,18
may,18
HB,18
<=,18
pure,18
`Cord`,18
cmpkx,18
|+|,18
|@|,18
Done,17
a4,17
Inject,17
Choice,17
rep,17
~~>,17
unitReducer,17
cmphi,17
contains,17
free,17
pair,17
=EitherT,17
MonadError,17
Memo,17
dict,17
mapO,17
ContsT,17
unfold,17
xmapbB,17
Float,17
trim,17
writer,17
Throwable,17
Type,17
-α,17
NodeTree,16
Like,16
withBest,16
t5,16
zipWith,16
Sink,16
MonoidX,16
Step,16
such,16
Yield,16
sa,16
parents,16
Injective,16
T5,16
rx,16
Unwriter,16
FG,16
Unapply2,16
after,16
present,16
va1,15
TreeForest,15
OrdSeq,15
until,15
force,15
next,15
mm,15
zs,15
LastOption,15
ordering,15
ll,15
anyVal,15
computation,15
ms,15
HT,15
subst1,15
apply4,15
`TC`,15
split1,15
`M0,15
toMaybe,15
pextract,15
hoist,15
swapped,15
mapsnd,15
use,15
correctedInterval,15
Function,15
LeftProjectionT,15
complexity,15
||,15
there,15
toAscList,15
useful,15
union,15
=LazyEitherT,15
choice,15
`p`,15
choose,15
CofreeZip,15
ys,15
Either3,15
functions,15
minimum,15
mb,15
bmi,15
leftMap,15
before,14
=UnwriterT,14
mapfst,14
convenient,14
`cond`,14
Time,14
lifted,14
headOption,14
>=>,14
hb,14
semigroup,14
K2,14
compare,14
equality,14
?,14
only,14
UnitReducer,14
f3,14
As,14
PState,14
s2,14
tupled,14
http,14
+B,14
has,14
accV,14
n3,14
MonadPartialOrder,14
unapply,14
three,14
Source,14
fa2,14
Catchable,14
/*,14
bijection,14
middle,14
k1,14
field,14
+=,14
indexedStoreT,14
Injective2,14
@>,14
startPosition,14
@tparam,14
d1,14
Moves,13
;,13
math,13
Q,13
best,13
member,13
operations,13
accVa1,13
Convert,13
endPosition,13
MonadTrans,13
→,13
Aux,13
null,13
Coincidence,13
PLensFamilyUnzip,13
--,13
str,13
monadic,13
than,13
priority,13
',13
rightAdjunct,13
leftAdjunct,13
comonad,13
Yoneda,13
Nondeterminism,13
ContravariantCoyoneda,13
/**Unpack,13
pf,13
Iterable,13
satisfy,13
listen,13
toZipper,13
Construct,13
implement,13
indSeq,13
***,13
these,13
GF,13
rank,13
distributeImpl,13
ForestZipper,13
end,13
specialized,13
isDefinedAt,13
alternative,13
toVector,12
elem,12
IAO,12
D1,12
lr,12
zipperEnd,12
S3,12
EB,12
T6,12
ImmutableArray1,12
_a,12
t6,12
cmplo,12
_apply,12
`scala,12
was,12
IsoFunctorTemplate,12
For,12
spin,12
e2,12
e1,12
unlift,12
l1,12
traversal,12
cord,12
moves,12
toLeft,12
ry,12
side,12
toRight,12
SA,12
amb,12
immutable,12
Modify,12
ly,12
non-empty,12
transformer,12
operation,12
dropWhile,12
counit,12
=FingerTree,12
construct,12
tails,12
_*,12
OFA,12
`point`,12
portion,12
filterGt,12
trans,12
`C`,12
FromFoldr,12
filterLt,12
fh,12
Repr,12
=Coproduct,12
NotNothing,12
return_,12
ac,12
fromList,12
raiseError,12
LazyNone,12
const,11
Callable,11
Reader,11
`Monoid,11
foldedCase,11
also,11
takeWhile,11
writerT,11
flatten,11
intersperse,11
=T,11
nat,11
isRight,11
call,11
Represents,11
extend,11
either,11
cd,11
hasNext,11
#A,11
LazySome,11
yields,11
`f,11
EA,11
NaturalTransformation,11
errors,11
LastMaybe,11
bhi,11
previous,11
add4,11
FirstMaybe,11
quantified,11
out,11
blo,11
difference,11
fail,11
hi,11
eq,11
provide,11
`append`,11
reverseIterator,11
vector,11
gi,11
fa1,11
MAB,11
spanM,11
filterM,11
balanceL,11
balanceR,11
satisfies,11
gb,11
you,11
`T`,11
AFinger,11
ta,11
curried,11
UpStar,11
Representable,11
ofImmutableArray1,11
%,11
IA,11
DownStar,11
pr2,10
`N`,10
mod,10
stepMap,10
toTree,10
data,10
takeWhileM,10
a0,10
StringArray,10
|||,10
GG,10
tailz,10
name,10
MinVal,10
MaxVal,10
isLeft,10
sf2,10
deleteFindMax,10
containing,10
Between,10
mapAccumL,10
foldLeft1,10
deleteFindMin,10
under,10
Produce,10
Lift,10
sf1,10
lazyOptionT,10
unionWith,10
/,10
OrderA,10
zipWithL,10
#F,10
have,10
sortBy,10
naturalTrans,10
ex,10
lower,10
sg,10
fj,10
pr1,10
FC,10
`ap`,10
k2,10
It,10
mapping,10
lift2,10
looping,10
fga,10
tr,10
CanBuildFrom,10
execute,10
then,10
`Monoid`,10
fgahb,10
lessThanOrEqual,10
same,10
`false`,10
BKC,10
glue,10
onF,10
unless,10
delete,10
lessThan,10
contravariant,10
subtyping,10
find,10
L2,10
H2,10
functors,10
focused,10
within,10
@specialized,9
`A`s,9
Function1,9
!b,9
should,9
`zero`,9
Negation,9
lookupr,9
singletonWith,9
we,9
MonadState,9
total,9
equalBy,9
CC,9
Embed,9
_0,9
universally,9
j,9
digits,9
unwriterT,9
embed,9
SOrdering,9
H0,9
range,9
>=,9
adjunction,9
suspend,9
position,9
Kan,9
extension,9
Example,9
laws,9
adjustedPosition,9
infers,9
tailOption,9
foldrWithKey,9
Right3,9
tell,9
modify,9
Middle3,9
align,9
=Kleisli,9
Left3,9
`None`,9
IndexedContsTFunctions,9
IndexedContsTInstances,9
All,9
elems,9
alter,9
findM,9
rise,9
unary_~,9
Tuple2,9
imap,9
toScalaOrdering,9
whether,9
combine,9
so,9
string,9
ATree,9
effect,9
nonEmpty,9
MinMaybe,9
tailrec,9
rr,9
@annotation,9
WrappedImmutableArray,9
MaxMaybe,9
partially,9
holds,9
GA,9
ToMonadOps,9
Deletes,9
ToFunctorOps,9
copyToArray,9
binding,9
es,9
IsoBifunctorTemplate,9
`B`s,9
moved,9
@return,9
boolean,9
lan,9
mutable,9
update,9
MB,9
MonadReader,9
nmap2,9
mzero,9
local,9
without,9
Product,9
ofRef,9
<<<,8
`traverse`,8
Serializable,8
FirstOption,8
MinOption,8
ofChar,8
groupWhenM,8
consistent,8
MaxOption,8
Every,8
ViewL,8
ViewR,8
updates,8
Builder,8
`b`,8
witness,8
-R,8
newArr,8
`p,8
<~~>,8
ffa,8
xt,8
m2t,8
acquired,8
|-,8
delay,8
Unapply21,8
Select,8
CoyonedaF,8
duplicate,8
efficient,8
tail-position,8
num,8
Spin,8
-S1,8
cur,8
resulting,8
I0,8
_f1,8
view,8
foldMap1Opt,8
Max,8
AnyRef,8
ab_+,8
charsNel,8
updated,8
traverseS,8
delta,8
handleError,8
Either`,8
promote,8
-=,8
6,8
toNel,8
elem2,8
item,8
need,8
reverse_,8
mapAccumRight,8
len,8
T7,8
Min,8
elem1,8
mapAccumLeft,8
slice,8
partition,8
selects,8
t7,8
Insert,8
distribute,8
st,8
X0,8
corresponding,8
getConst,8
fbs,8
=IndexedStoreT,8
downParents,8
Fold,8
idInstance,8
ProductTraverse,8
hedgeDiff,8
True,8
greaterThanOrEqual,8
example,8
applicative,8
Append,8
optionT,8
according,8
foldMapLeft1Opt,8
wb,8
isomorphism,8
cc,8
mz,8
eval,8
path,8
=>=,8
access,8
starts,8
Also,8
mapValue,8
even,8
library,8
least,8
sum,8
Traversal,8
via,8
_9,8
km,8
child,8
MapInstances,8
i1,8
returning,8
i2,8
chars,8
insertWith,8
Isomorphism,8
record,8
Converts,8
zero`,8
`g`,8
body,8
maximum,8
collect,8
cs,8
tp,7
Fractional,7
Integral,7
%==,7
must,7
old,7
idx,7
itself,7
condition,7
character,7
lift3,7
complement,7
foldMapRight1Opt,7
give,7
implementation,7
fbc,7
ToCategoryOps,7
written,7
specify,7
known,7
G1,7
mid,7
discards,7
parent,7
maps,7
`compose`,7
We,7
>>>,7
orderBy,7
bk,7
Scalaz,7
<++>,7
FoldCase,7
original,7
LensFamilyUnzip,7
unrep,7
family,7
toShort,7
always,7
`this`,7
binary,7
ToApplyOps,7
traverse_,7
unfoldTree,7
contained,7
`Order,7
LC,7
toByte,7
MG,7
stack,7
ToPlusEmptyOps,7
hh,7
ToApplicativeOps,7
interleave,7
conjunction,7
MonadSyntax,7
suspension,7
Execute,7
`Coyoneda,7
java,7
applyT,7
ofUnit,7
ToComposeOps,7
Runs,7
parameters,7
ofBoolean,7
ofDouble,7
Numeric,7
Partial,7
ofFloat,7
By,7
message,7
parseInt,7
ofLong,7
ofInt,7
=Writer,7
ofShort,7
ofByte,7
n4,7
back,7
FunctorSyntax,7
SB,7
Generator,7
nonempty,7
key/value,7
ToEitherOps,7
source,7
deleteMin,7
DieVector,7
whenM,7
binarySearch,7
conditional,7
consisting,7
long,7
ix,7
unlessM,7
initz,7
foldlWithKey,7
Access,7
children,7
will,7
runTraverseS,7
ToFoldableOps,7
ValidationNel,7
transform,7
greater,7
`O,7
nil,7
Any,7
accVa2,7
`List`,7
<^>,7
Useful,7
partitionM,7
along,7
intersectionWithKey,7
peek,7
A*,7
associative,7
mapOptionWithKey,7
@throws,7
mapAccum,7
fallback,7
cannot,7
ha,7
Catamorphism,7
greatest,7
`s,6
finger,6
ap2,6
lhead,6
ltail,6
rhead,6
rtail,6
`n`,6
Flip,6
Cohoist,6
Binary,6
o1,6
stateful,6
MapEqual,6
takeUntilM,6
side-effect,6
filterWithKey,6
environment,6
intersperse0,6
/*G,6
powerset,6
Get,6
ifFalse,6
ifTrue,6
ComonadStore,6
uses,6
`H`,6
sweep,6
carpet,6
breakM,6
IsomorphismBifunctor,6
@note,6
valueOr,6
representation,6
up,6
super,6
trees,6
based,6
groupWhen,6
span1,6
ToFoldable1Ops,6
unionWithKey,6
nodes,6
ReaderWriterState,6
toSeq,6
IndexedReaderWriterState,6
application,6
=State,6
BiNaturalTransformation,6
toLong,6
ToEqualOps,6
orZero,6
toLazyOption,6
rl,6
described,6
lookup,6
sorted,6
`Tag,6
prefix,6
adjacentBeforeResult,6
longest,6
rec,6
rlx,6
adjacentAfterResult,6
commutative,6
allPairs,6
updateWithKey,6
insertWithKey,6
ensure,6
ToOrderOps,6
`ContravariantCoyoneda,6
adjacentPairs,6
cf,6
commaSep,6
=StoreT,6
characters,6
lrx,6
subtractInterval,6
OneOrFunctor,6
toSet,6
already,6
ToTraverseOps,6
pairs,6
ToInvariantFunctorOps,6
Compare,6
FunctorLaw,6
homomorphism,6
`map`,6
n1t,6
n2t,6
heaps,6
reduce,6
universal,6
internally,6
ProductFunctor,6
ContravariantCoyonedaF,6
ToMonadTellOps,6
ComposeOps,6
ApplyOps,6
liftF,6
yt,6
sentinel,6
snk,6
standard,6
tb,6
evG,6
OptionalOps,6
evF,6
tf,6
combined,6
seed,6
numbers,6
`Yoneda,6
zipWithR,6
_k,6
ChoiceOps,6
imperative,6
repeatedly,6
toEphemeralStream,6
except,6
`Trampoline`,6
illusion,6
Extract,6
matches,6
CategoryOps,6
Allow,6
copy,6
/**Curried,6
avoid,6
them,6
FEA,6
ToApplicativePlusOps,6
ML,6
fromSeq,6
Scala,6
arg,6
MF,6
overflow,6
insertMax,6
HC,6
++=,6
insertMin,6
unfoldForest,6
ToSemigroupOps,6
ApplicativeIdV,6
sequence1,6
constant,6
bnc,6
`Functor`,6
fma,6
coproduct,6
continually,6
greaterThan,6
wamo,6
anb,6
Queue,6
apply5,6
fax,6
ProductFoldable,6
strengthR,6
wami,6
nondeterminstically,6
arrows,6
foldRightM,6
ami,6
Inverse,6
pa,6
ToPlusOps,6
viewl,6
ArrowOps,6
`S`,6
ToSplitOps,6
ProfunctorOps,6
MT0,6
BitraverseOps,6
ToBindOps,6
`sequence`,6
smallest,6
SplitOps,6
ML0,6
BifoldableOps,6
lensFamilyg,6
inj,6
prj,6
lift4,6
ToBifoldableOps,6
functional,6
residual,6
BifunctorOps,6
tmp,6
`A,6
ToBifunctorOps,6
Whether,6
w1,6
lazyTuple2,5
BindOps,5
heaviside,5
lenses,5
applyApplicative,5
fused,5
purely,5
sequencing,5
Executes,5
tuple2,5
ApplySyntax,5
**/,5
OrderingInstances,5
`State`,5
ToProfunctorOps,5
ToArrowOps,5
splitAt,5
number,5
lensg,5
supporting,5
FoldableSyntax,5
foldRight1,5
lensId,5
apply7,5
Appends,5
SeqLike,5
ToBitraverseOps,5
maximumOf1,5
apply6,5
rightc,5
another,5
actions,5
SetLensFamily,5
minimumOf1,5
CatchableOps,5
uf,5
ap3,5
MapLensFamily,5
=LeftProjection,5
QueueLensFamily,5
higher,5
MaxValue,5
MinValue,5
ApplicativeOps,5
Not,5
IsomorphismFoldable,5
leftc,5
count,5
ToCatchableOps,5
ApplicativePlusOps,5
Gosub,5
ArrayLensFamily,5
showFromToString,5
uncurried,5
mkCord,5
Selects,5
OnR,5
OnL,5
converts,5
terms,5
instead,5
ba,5
mappendVal,5
ToChoiceOps,5
accVpr,5
rightMap,5
Functors,5
`Id`,5
FractionalLensFamily,5
CobindOps,5
IntegralLensFamily,5
collecting,5
unzip3,5
performs,5
unzip4,5
unzip5,5
method,5
unzip6,5
ToCobindOps,5
ComonadOps,5
ToComonadOps,5
do,5
dig2,5
operands,5
support,5
ToAlignOps,5
lazyEitherTLeftProjectionEIso2,5
ApplicativeSyntax,5
derived,5
<=<,5
