",",26260
mean,3
classes,3
ToNondeterminismOps,3
inject,3
Modifies,3
Applys,2
Implicit,2
ToNondeterminismOps0,2
address,2
Java,2
mapBranching,2
restrictively,2
interpreted,2
''field'',2
term,2
B2`,2
`B1,2
A2`,2
`A1,2
`A2`,2
`A1`,2
simultaneously,2
xmapbA,2
`B2`,2
`B1`,2
Index''',2
applies,2
∅,2
fv,2
offering,2
tv,2
comonadMonadZap,2
NelOps,2
CofreeInstances,2
CofreeFunctions,2
turn,2
++>>,2
++>,2
ToMonadOps0,2
unfoldC,2
ToMonadPlusOps0,2
nt,2
fbb,2
mapUnfold,2
CofreeInstances4,2
low,2
ftb,2
-a,2
ToMonadListenOps0,2
CofreeInstances3,2
branching,2
-1,2
Changes,2
unsafe,2
`X`,2
CofreeInstances2,2
high,2
components,2
MonadErrorIdOps,2
modf,2
CofreeInstances1,2
CofreeTraverse1,2
intermediate,2
CofreeInstances0,2
CofreeZipApplicative,2
CofreeMonad,2
ToOptionalOps0,2
MaybeOps,2
fat,2
Redecorates,2
ToKleisliOps0,2
=>>,2
assign,2
rely,2
assigno,2
KleisliIdOps,2
symm,2
ToIsEmptyOps0,2
ToInvariantFunctorOps0,2
<<=,2
H_,2
copure,2
mods_,2
iteration,2
⊤,2
⊥,2
LeibnizFunctions,2
LeibnizInstances,2
onContra,2
Contravariantly,2
onCov,2
CokleisliInstances,2
CokleisliFunctions,2
CokleisliInstances0,2
checking,2
contexts,2
`head`,2
ToPlusEmptyOps0,2
CokleisliMonad,2
supertype,2
CokleisliArrow,2
seeded,2
Repeatedly,2
ComonadLaws,2
ToPlusOps0,2
`L`,2
says,2
->>-,2
constructors,2
`unsafeTap`,2
codensityMonad,2
cohoist,2
chain,2
#n,2
ad1,2
ad2,2
Leibnizian,2
LazyTuple2Equal,2
LazyTuple4Monad,2
intInstance,2
LazyTuple4Monoid,2
ToProfunctorOps0,2
LazyTuple4Order,2
CompositionTraverse,2
LazyTuple4Show,2
joined,2
`sum`,2
CompositionTraverse1,2
ReducerOps,2
CompositionDistributive,2
CodensityInstances,2
Each,2
LensLaw,2
LazyTuple4Instances0,2
LazyTuple3Monad,2
Thrush,2
LazyTuple3Monoid,2
mappend,2
LazyTuple3Order,2
??,2
LazyTuple3Show,2
CompositionZip,2
print,2
CompositionUnzip,2
Console,2
println,2
ToSplitOps0,2
`Stream`,2
LensFamilyFunctions,2
LazyTuple3Instances0,2
LazyTuple2Monad,2
FunctorIdV,2
LazyTuple2Monoid,2
`order`,2
LazyTuple2Order,2
ToLiftV,2
LazyTuple2Show,2
CompositionTraverseBitraverse,2
StateOps,2
ToFunctorOps0,2
objects,2
`extend`,2
/\,2
LazyTuple2Instances0,2
⇐,2
-/>,2
ConstApplicative,2
cursor,2
LazyTuple4Instances,2
LazyTuple3Instances,2
LazyTuple2Instances,2
LazyTupleFunctions,2
⇍,2
factorLensFamily,2
ConstOrder,2
ConstInstances1,2
ConstInstances0,2
ConstInstances,2
ConstFunctions,2
ToFoldableOps0,2
LazyOptionTMonad,2
lazyOptionTMonad,2
LazyOptionTHoist,2
distributeLensFamily,2
LazyOptionTInstances0,2
trivial,2
trivialLens,2
LazyOptionTInstances1,2
LazyOptionTFunctions,2
LazyOptionTInstances,2
ToFoldable1Ops0,2
condLazyOption,2
icompose,2
series,2
freely,2
rewritten,2
OptionTMonadListen,2
≠,2
frequently,2
lazyOptionEqual,2
separately,2
LazyOptionFunctions,2
LazyOptionInstances,2
`append`=`compose`,2
Computations,2
LastLazyOption,2
*-->,2
FirstLazyOption,2
Tagged,2
sorting,2
particular,2
mapVLens,2
WithDefault,2
!F,2
unknown,2
discriminate,2
lazyRightT,2
lazyLeftT,2
`g,2
LazyEitherTTraverse,2
lazyEitherTTraverse,2
factorLens,2
LazyEitherTBitraverse,2
lazyEitherTBitraverse,2
distributeLens,2
LensInstances0,2
lazyEitherTFoldable,2
usage,2
seqLikeLensFamily,2
lazyEitherTMonad,2
=OptionT,2
ToCozipOps0,2
OptionTFunctions,2
pivot,2
might,2
lazyEitherTBifunctor,2
LazyEitherTInstances0,2
LazyEitherTMonadError,2
ambient,2
ToContravariantOps0,2
byName,2
OptionTTraverse,2
Sabin,2
lazyEitherTFunctor,2
LazyEitherTInstances1,2
LazyEitherTFunctions,2
LazyEitherTInstances,2
ToComposeOps0,2
addition,2
touching,2
ContravariantCoyonedaInstances,2
`I`,2
ToComonadOps0,2
SetLens,2
`Left`,2
`Aux`,2
structural,2
`fail`,2
raised,2
`by`,2
OptionTInstances,2
ToCobindOps0,2
LazyEitherFunctions,2
LazyEitherInstances,2
often,2
OptionTMonadPlus,2
--=,2
|-->,2
views,2
invoke,2
appearance,2
Function2Ops,2
mutation,2
constraints,2
indexedStore,2
MapLens,2
store,2
`lift,2
ToChoiceOps0,2
optionTMonadPlus,2
ToCategoryOps0,2
IRWST,2
IRWS,2
kleisliU,2
`Bind`,2
ToCatchableOps0,2
KleisliFunctions,2
KleisliCatchable,2
ToBitraverseOps0,2
KleisliHoist,2
evb,2
CoproductInstances,2
KleisliMonoid,2
eva,2
OptionTInstances0,2
KleisliContravariant,2
caught,2
KleisliArrow,2
`Coproduct,2
KleisliInstances,2
opt,2
accessing,2
FoldCaseInstances,2
@example,2
CoproductInstances3,2
KleisliInstances0,2
CoproductFunctor,2
KleisliInstances1,2
CoproductFoldable,2
KleisliInstances2,2
KleisliMonadReader,2
RWST,2
KleisliInstances3,2
KleisliMonadPlus,2
CoproductInstances2,2
KleisliInstances4,2
OptionIdOps,2
RWS,2
CoproductContravariant,2
CoproductInstances1,2
CoproductCobind,2
KleisliInstances5,2
OptionTInstances1,2
CoproductInstances0,2
CaseInsensitiveInstances,2
kleisliApplicative,2
KleisliInstances6,2
KleisliDistributive,2
CoproductTraverse,2
QueueLens,2
kleisliApply,2
KleisliInstances7,2
CoproductComonad,2
kleisliFunctor,2
KleisliInstances8,2
equals,2
ToBindOps0,2
efficiently,2
`String`s,2
imperative-seeming,2
unliftId,2
=L,2
potentially,2
enqueue,2
similar,2
interface,2
<==<,2
since,2
>==>,2
ToBifunctorOps0,2
stringToCord,2
rangeError,2
Index,2
glan,2
ToBifoldableOps0,2
ToArrowOps0,2
dequeue,2
ArrayLens,2
xf,2
&&&,2
^^^^^^,2
^^^^^,2
OptionTInstances2,2
^^^^,2
^^,2
`toLan`,2
`glan,2
PStateT,2
midl,2
CompositionBitraverseTraverses,2
midr,2
defines,2
^,2
ToApplyOps0,2
directly,2
`|@|`,2
`Compose,2
bisequence,2
ToSortedMapOps,2
`toRan`,2
unique,2
applyN,2
`alternative`,2
minus,2
`Char`,2
`gran,2
*=,2
property,2
vn,2
toAdjoint,2
ran,2
=StateT,2
IsomorphismBitraverse,2
FractionalLens,2
IsomorphismBifoldable,2
IMap,2
front,2
IsomorphismFoldable1,2
`fb`,2
container/context,2
/=,2
IsomorphismSemigroup,2
ToApplicativeOps0,2
ToApplicativePlusOps0,2
div,2
getOr,2
IntegralLens,2
template,2
/**Convenience,2
getOrZ,2
ApplicativeBuilder12,2
setOr,2
Cord*,2
OneOrInstances6,2
ApplicativeBuilder11,2
trySetOr,2
OneOrInstances5,2
ApplicativeBuilder10,2
sep,2
quot,2
ApplicativeBuilder9,2
ApplicativeBuilder8,2
modg,2
runBitraverseS,2
lemma,2
ApplicativeBuilder7,2
IsomorphismsLow0,2
coyo,2
bitraverseS,2
ApplicativeBuilder6,2
OneOrInstances4,2
OneOrInstances3,2
IsomorphismsLow1,2
ratio*rr,2
OneOrInstances2,2
PLensFamilyFunctions,2
ApplicativeBuilder5,2
CoyonedaInstances,2
ApplicativeBuilder4,2
bitraversalS,2
rr@Bin,2
ratio*ll,2
OneOrInstances1,2
always-null,2
ApplicativeBuilder3,2
ApplicativeBuilder,2
ll@Bin,2
liftT,2
leftPLensFamily,2
rightPLensFamily,2
unions,2
CoyonedaInstances0,2
setMonoid,2
setShow,2
setOrder,2
bitraversal,2
IsomorphismOrder,2
ISetFunctions,2
ISetInstances,2
CoyonedaInstances1,2
IsomorphismComonad,2
hx,2
CoyonedaInstances2,2
IsomorphismEqual,2
ProductBitraverse,2
CoyonedaInstances3,2
CompositionBitraverse,2
Bitraverses,2
IsomorphismTraverse1,2
CoyonedaInstances4,2
IsomorphismMonadPlus,2
CoyonedaInstances5,2
IsomorphismApplicativePlus,2
CoyonedaInstances6,2
toDescList,2
CoyonedaInstances7,2
pass,2
maxView,2
minView,2
OneOrInstances0,2
plensg,2
CoyonedaInstances8,2
ToAlignOps0,2
CoyonedaInstances9,2
somePLens,2
CoyonedaFoldable1,2
CoyonedaInstances10,2
ToTraverse1Ops0,2
LiskovInstances,2
IsomorphismContravariant,2
changes,2
stepper,2
cozip3,2
cozip4,2
cozip5,2
leftPLens,2
cozip6,2
cozip7,2
LiskovFunctions,2
they're,2
change,2
balanced,2
rightPLens,2
mathematical,2
semigroups,2
forever,2
StreamTInstances,2
`Order`,2
StreamTInstances0,2
subsequent,2
stepBind,2
n-1,2
would,2
StoreTCohoist,2
StoreTComonadStore,2
DievInterval,2
StoreTInstances0,2
sequenceU,2
startOverlap,2
endOverlap,2
StoreTInstances1,2
intersection,2
\\,2
stack-overflow,2
ToTraverseOps0,2
TreeOps,2
StoreTInstances2,2
ToUnzipOps0,2
IndexedStoreTInstances,2
IndexedStoreTBifunctor,2
IndexedStoreTInstances0,2
listHeadPLens,2
listTailPLens,2
listNthPLens,2
listLookupByPLens,2
co1_3,2
co2_3,2
IndexedStoreTFunctorLeft,2
vectorNthPLens,2
prefixCount,2
streamHeadPLens,2
streamTailPLens,2
isSubsetOf,2
lookupGE,2
lookupLE,2
lookupGT,2
streamNthPLens,2
streamLookupByPLens,2
lookupLT,2
!member,2
notMember,2
suffixStart,2
ephemeralStreamHeadPLens,2
ephemeralStreamTailPLens,2
UnzipPairOps,2
IndexedStoreTInstances1,2
IndexedStoreTContravariant,2
IndexedStoreTInstances2,2
IndexedStoreTFunctions,2
ephemeralStreamNthPLens,2
IsEmptyLaw,2
mapRunT,2
resultOfSearch,2
Sequence,2
fa0,2
ephemeralStreamLookupByPLens,2
Vector`,2
ix+1,2
earlyBound@,2
VectorFunctions,2
contra1_2,2
earlyBound,2
contra1_3,2
contra2_3,2
otherAfter,2
VectorOrder,2
ValidationOps,2
contra1_4,2
z1,2
A`,2
|->,2
contra2_4,2
vectorInstance,2
DievFunctions,2
DievInstances,2
vectorEqual,2
Tuple5,2
diev,2
contra3_4,2
/**An,2
WriterOps,2
liftF1,2
OneOrFunctions,2
VectorInstances0,2
liftF2,2
DigitInstances,2
DigitFunctions,2
Tuple8Monad,2
Tuple7Monad,2
liftF3,2
Tuple6Monad,2
Tuple5Monad,2
8,2
Tuple4Monad,2
Tuple3Monad,2
BijectionTCategory,2
Tuple2Monad,2
Tuple8Cozip,2
fzip,2
Tuple7Cozip,2
10L,2
BijectionTInstances0,2
Tuple6Cozip,2
traverseDigits,2
Tuple5Cozip,2
Tuple4Cozip,2
To,2
`G,2
Tuple3Cozip,2
alternatively,2
permits,2
Tuple2Cozip,2
sharing,2
Distributives,2
NumericPLens,2
ProductDistributive,2
ToZipOps0,2
distribution,2
DistributiveFunctions,2
`unsubst`,2
Tuple1Cozip,2
FractionalPLens,2
Tuple8Monoid,2
IntegralPLens,2
Tuple7Monoid,2
Universally,2
bijectionId,2
liftBijection,2
Tuple6Monoid,2
BijectionTFunctions,2
OneOrInstances,2
Given,2
Tuple5Monoid,2
InjectFunctions,2
Tuple4Monoid,2
Tuple3Monoid,2
listHead,2
InjectInstances,2
listTail,2
Tuple2Monoid,2
Tuple1Monoid,2
elimination,2
Tuple8Order,2
Tuple7Order,2
Data,2
=ContsT,2
BijectionTInstances,2
list1,2
list2,2
Tuple6Order,2
/**Don't,2
Tuple5Order,2
Tuple4Order,2
IndexedContsTInstances0,2
h2,2
Tuple3Order,2
k0,2
WA,2
DListInstances,2
DListFunctions,2
ProductTraverse1L,2
Tuple2Order,2
ProductTraverse1R,2
ProductTraverse1,2
ProductZip,2
iteratively!,2
ProductUnzip,2
ListTInstances2,2
ListTInstances1,2
invariantFunctor,2
wbme,2
`partial`,2
ListTMonoid,2
DualInstances,2
_run,2
ListTInstances,2
DualInstances0,2
subtype,2
listTMonadPlus,2
mkString,2
DualMonoid,2
ListTMonadPlus,2
non-`zero`,2
strArray,2
upStarProfunctor,2
ignoring,2
reverseOrder,2
Tuple1Order,2
immArrayOps,2
aka,2
ofStringArray,2
Tuple8Show,2
convention,2
Tuple7Show,2
ListTHoist,2
getComponentType,2
getClass,2
s3,2
entry,2
IndexedReaderWriterStateTInstances,2
Tuple6Show,2
However,2
Tuple5Show,2
ImmutableArrayInstances,2
hd,2
Tuple4Show,2
OneAndFunctions,2
existingValue,2
Tuple3Show,2
rwstMonad,2
=ReaderWriterStateT,2
ReaderWriterStateTMonad,2
fromString,2
right-biased,2
insertedValue,2
Tuple2Show,2
ReaderWriterStateTHoist,2
Tuple1Show,2
`ImmutableArray`,2
functionality,2
important,2
resolvedValue,2
removes,2
TupleInstances1,2
adjust,2
adjustWithKey,2
available,2
`cons`,2
faa,2
rightFunctor,2
leftFunctor,2
Minimal,2
deleted,2
Faster,2
Bifunctors,2
ReducerInstances,2
TheseInstances,2
ImmutableArrayFunctions,2
TheseFunctions,2
oneAndPlus,2
OneAndInstances,2
rightFMConsistent,2
leftFMConsistent,2
vectorMonoid,2
arrays,2
BifoldableLaw,2
bsg,2
IListOrder,2
TheseInstances0,2
TheseInstances1,2
mapAccumWithKey,2
rightFoldable,2
leftFoldable,2
fromListWith,2
Traverses,2
OneAndInstances0,2
IListInstance0,2
OneAndInstances1,2
OneAndInstances2,2
newx,2
IListFunctions,2
IListInstances,2
zipWithIndex,2
OneAndInstances3,2
`Functor#map`,2
differenceWithKey,2
Bifoldables,2
sequentially,2
OneAndInstances4,2
dependent,2
OneAndInstances5,2
OneAndTraverse1,2
bigInt,2
GFA,2
isSubmapOfBy,2
ob,2
OneAndMonad,2
independent,2
OneAndPlus,2
`bifoldRight`,2
kz,2
Tuple1Functor,2
OneAndAlign,2
MapInstances0,2
Traverse1Law,2
Tuple1Monad,2
mapShow,2
mapEqual,2
mapOrder,2
UTraverse,2
because,2
RightTraverse,2
LeftTraverse,2
fromListWithKey,2
2D,2
fromFoldableWithKey,2
singleL,2
NullResultMonoid,2
reduceLeftOption,2
histomorphic,2
singleR,2
NullResultInstances0,2
`Option,2
NullResultFunctions,2
NullResultInstances,2
TupleInstances0,2
whichever,2
conversion,2
commonly,2
Contramap,2
RepresentableLaw,2
fac,2
Often,2
fst,2
snd,2
DisjunctionInstances,2
DisjunctionFunctions,2
Sometimes,2
alongside,2
<\/,2
\/>,2
`fab`,2
indexOf,2
DisjunctionInstances0,2
NullArgumentMonoid,2
RepresentableInstances,2
TreeInstances,2
TreeFunctions,2
NullArgumentInstances0,2
!f,2
filterNot,2
NullArgumentFunctions,2
NullArgumentInstances,2
cokleisli,2
fcd,2
ambiguous,2
MaybeInstances,2
MaybeFunctions,2
throws,2
`split`,2
appended,2
ʐ,2
chopped,2
Corepresentable,2
covariantInstance,2
untouched,2
Pass,2
pls,2
prs,2
CorepresentableLaw,2
listOrder,2
ps,2
sibling,2
ends,2
appending,2
stdlib,2
pluralises,2
unfoldTreeM,2
=Stream,2
IdTFunctions,2
IdTTraverse,2
firstChild,2
IdTHoist,2
c1,2
IdTInstances,2
IdTMonad,2
idTMonad,2
IdTInstances0,2
listShow,2
c2,2
fl,2
streamInstance,2
IdTInstances1,2
setTree,2
maybeInstance,2
IdTInstances2,2
mf,2
setLabel,2
IdTInstances3,2
`F`s,2
compatible,2
Because,2
`Monad#bind`,2
runs,2
MaybeTInstances2,2
`f`'s,2
`\/`,2
`f1`,2
MapSubSortedMap,2
MaybeTInstances1,2
insertLeft,2
SetFunctions,2
MaybeTInstances0,2
multiple,2
maybeTMonadPlus,2
`f2`,2
withFilter,2
Implicits,2
/**Heap,2
fromData,2
EitherTInstances,2
EitherTFunctions,2
EitherTInstances3,2
EitherTMonadError,2
EitherTInstances2,2
MaybeTMonadPlus,2
EitherTInstances1,2
eitherTMonad,2
true`,2
MaybeTInstances,2
loc1,2
EitherTInstances0,2
MaybeTTraverse,2
`∀,2
MaybeTFunctions,2
=MaybeT,2
EitherTMonadPlus,2
MaybeTMonadListen,2
cf0,2
EitherTBitraverse,2
EitherTTraverse,2
companion,2
skewLink,2
asp,2
rp,2
n@Node,2
TreeLocInstances,2
TreeLocFunctions,2
minZ,2
emptyZ,2
`Equal,2
listEqual,2
firstSemigroup,2
MemoInstances,2
libraries,2
EitherTMonadListen,2
lastSemigroup,2
rightZ,2
MemoFunctions,2
HeapFunctions,2
HeapInstances,2
minSemigroup,2
passes,2
Endomorphisms,2
maxSemigroup,2
fromCodata,2
special,2
Parent,2
/**Construct,2
nub,2
ArrayMemo,2
DoubleArrayMemo,2
liftSemigroup,2
newtype,2
repeat,2
`other`,2
EndoInstances,2
NonEmptyListInstances0,2
EndoFunctions,2
idEndo,2
0d,2
EndomorphicInstances,2
/**Return,2
less,2
/**Partition,2
EndomorphicFunctions,2
EndomorphicInstances0,2
conversions,2
`M,2
traverseOpt,2
double,2
OptionOrder,2
successor,2
toUnsortedStream,2
traverseState,2
sa2,2
`$,2
NonEmptyListFunctions,2
predecessor,2
IndexedStateFunctions,2
repeating,2
`hashCode`,2
NonEmptyListInstances,2
executes,2
executing,2
/**Get,2
OptionInstances0,2
ProductApplicativePlus,2
Evaluating,2
/**Split,2
discard,2
CompositionApplicativePlus,2
Compatibility,2
exec,2
t2@Node,2
Unapply_4,2
Unapply_3,2
=M,2
t1@Node,2
`C0`,2
IndexedStateTInstances2,2
ListMap,2
`m1`,2
TreeMap,2
aug,2
IndexedStateTContravariant,2
ɣ,2
diff,2
fromToL,2
/**Is,2
IndexedStateTInstances1,2
applications,2
Unapply_2,2
IndexedStateTFunctorLeft,2
Kmett,2
Edward,2
circumscribed,2
fromStepToL,2
oneAndTraverse,2
EnumLaw,2
Unapply_1,2
opposite,2
Functional,2
Collects,2
associated,2
Applicatives,2
about,2
IndexedStateTInstances0,2
binomial,2
skew,2
bootstrapped,2
!these,2
discarding,2
queues,2
function2,2
ais,2
EphemeralStreamInstances,2
EphemeralStreamFunctions,2
Generators,2
as0,2
IndexedStateTBifunctor,2
indexedSeq,2
Unapply_0,2
strategies,2
Unpack,2
right-to-left,2
IndexedStateTInstances,2
supply,2
answer,2
how,2
MonadErrorLaw,2
`M0`,2
bo,2
Unapply2_0,2
mabc,2
MapSubInstances0,2
IndexedStateTFunctorRight,2
`l`,2
preserving,2
StateTInstances1,2
/*implicit,2
MonadListenSyntax,2
unordered,2
Remove,2
mapply,2
`WriterT`,2
StateTMonadState,2
StateTInstances0,2
Many,2
world,2
StateTHoist,2
latch,2
WeakReference,2
There,2
size-1,2
produce,2
size-2,2
Generalized,2
IndexedStateTFunctions,2
Performs,2
interp,2
same-element,2
excluding,2
Combinations,2
naturality,2
xxs@,2
Creates,2
mapUnwritten,2
liftFU,2
wpoint,2
`groupWhenM`,2
colocal,2
higher-order,2
Monadic,2
UnwriterTInstances,2
`a1,2
a2`,2
UnwriterTFunctions,2
/**View,2
n+1,2
FreeTraverse1,2
`p`'s,2
FreeInstances0,2
UnwriterTInstances2,2
short-circuits,2
FreeInstances1,2
StrongMonadPlusLaw,2
`spanM`,2
FreeInstances2,2
throughout,2
failing,2
FreeInstances3,2
fixed,2
UnwriterTInstances1,2
UnwriterTInstances0,2
Zipping,2
scope,2
matched,2
`Some,2
answering,2
asks,2
ss,2
`Four`,2
Feed,2
sourceMonad,2
see,2
constantState,2
write,2
UnwriterTBind,2
Class,2
ListOrder,2
cont,2
component,2
UnwriterTBitraverse,2
UnwriterComonad,2
follows,2
UnwriterTTraverse,2
pop,2
tail-recursively,2
associates,2
Unzips,2
de,2
residuals,2
eg,2
gh,2
MonadPartialOrderFunctions1,2
transformations,2
MonadPartialOrderFunctions,2
`Validation`,2
`0`,2
ListInstances0,2
failures,2
AlphaFunctions,2
AlphaInstances,2
getValue,2
'z',2
extracts,2
'a',2
`gather`,2
monadComonadZap,2
failure/success,2
onFailure,2
ListReducer,2
phantoms,2
getKey,2
algebraic,2
ThrowableInstances,2
mapSuspension,2
validations,2
valueOf,2
`α`,2
subtract,2
discarded;,2
accVa3,2
e0,2
Binds,2
enum,2
identity''',2
`forall,2
a`,2
choosing,2
disjunctioned,2
generated,2
AlignLaw,2
annotating,2
queue,2
IterableInstances,2
onlyBoth,2
Make,2
eventually,2
produces,2
performance,2
ApplicativeMonoid,2
copies,2
liftMonoid,2
liftPlusEmpty,2
duration,2
calling,2
monoids,2
nodeFoldable,2
possible,2
onlyThat,2
FreeFunctions,2
FreeInstances,2
vf,2
onlyThis,2
positive,2
Replacing,2
CPS,2
ValidationInstances,2
DNE,2
FutureInstances1,2
addDigits0,2
addDigits1,2
addDigits2,2
Function1Comonad,2
Foralls,2
addDigits3,2
n4t,2
Function1Monoid,2
addDigits4,2
dig1,2
FunctionInstances0,2
Foldable1Law,2
ValidationFunctions,2
ProductAlign,2
ValidationInstances2,2
traverse1_,2
wt,2
subtrees,2
FunctionInstances1,2
EitherRightMonoid,2
ValidationInstances3,2
EitherLeftMonoid,2
EitherLastRightMonoid,2
WriterTInstances,2
WriterTFunctions,2
NOR,2
EitherLastLeftMonoid,2
WriterTInstances12,2
ra,2
nor,2
`foldRight1`,2
